1318,5362
1318,3575
1318,6019
1319,4787
1319,9390
1319,8186
1319,8398
1319,7207
1319,3062
1319,9110
1319,2310
1319,6013
1319,7726
1320,7041
1320,9952
1321,8444
1321,1552
1321,5323
1321,9498
1322,8775
1322,1666
1322,4711
1322,7938
1323,4131
1323,8471
1323,9758
1323,1982
1323,9283
1323,3328
1323,4667
1323,3061
1323,1715
1323,4901
1323,1810
1323,4479
1323,8510
1323,4286
1324,8918
1324,8313
1325,2933
1325,2398
1326,3931
1326,3625
1326,8530
1326,6688
1326,2068
1326,3473
1326,4270
1327,3640
1327,2003
1327,3696
1327,7321
1327,3452
1327,5565
1328,2396
1328,7864
1328,3349
1329,5074
1329,2869
1329,6659
1329,8310
1329,8472
1329,2729
1330,8979
1330,3925
1330,5547
1330,8006
1330,2429
1330,6518
1331,9451
1331,7916
1331,9516
1331,8708
1332,8524
1332,1874
1332,8819
1332,3734
1332,9437
1333,6814
1333,6369
1333,5126
1333,8090
1334,3966
1334,4265
1334,3484
1334,8728
1334,3533
1334,4931
1335,4016
1335,3926
1335,4486
1335,7134
1336,4110
1336,5836
1336,3562
1336,4378
1337,9016
1337,9668
1337,5051
1338,5287
1338,1580
1339,2346
1339,3226
1339,1474
1339,3024
1339,4930
1340,9103
1340,8242
1340,9789
1341,5789
1341,8999
1341,5046
1341,5902
1341,4343
1342,5471
1342,2007
1342,9080
1342,9964
1342,1754
1342,5174
1342,1784
1342,3691
1342,5156
1343,4819
1343,2844
1343,3436
1344,8804
1344,7372
1344,6955
1344,5218
1344,2178
1344,8758
1345,7781
1345,6382
1346,4028
1346,5289
1347,9973
1348,9091
1348,2765
1349,4645
1349,9094
1349,8197
1349,9847
1350,5318
1350,9754
1351,8720
1352,9229
1352,8457
1352,9663
1352,9660
1353,5677
1353,2698
1353,3016
1353,2146
1353,7295
1353,3266
1353,3503
1353,5870
1353,9833
1354,8714
1354,8868
1354,5162
1354,2353
1354,2817
1354,6447
1354,8706
1354,2269
1355,2212
1355,3379
1355,3064
1355,4454
1355,8235
1355,4068
1356,6921
1356,4132
1356,4391
1357,6041
1357,6889
1357,6408
1357,9962
1357,1981
1357,8450
1358,1514
1358,5960
1358,1747
1358,5619
1358,2801
1358,1631
1358,3577
1358,9791
1359,2650
1360,2991
1360,2206
1360,1381
1360,5443
1360,3372
1360,7296
1361,4742
1361,7003
1361,3343
1362,5488
1362,3023
1362,9142
1362,6602
1363,5745
1363,7262
1363,9800
1363,3201
1364,8357
1364,7732
1364,4766
1364,4176
1364,1886
1364,1953
1365,6550
1365,6962
1365,5219
1365,4350
1366,4824
1366,4630
1366,1929
1366,3871
1366,3795
1367,5521
1367,3282
1367,6669
1368,2252
1368,2024
1368,4324
1368,2880
1368,1548
1368,9756
1368,6173
1368,3921
1368,5448
1369,4551
1369,3025
1369,7253
1369,9125
1370,6758
1370,8603
1370,5454
1370,9016
1370,2333
1370,2965
1370,5712
1370,2993
1370,7766
1371,6270
1371,8116
1371,2870
1371,3305
1372,7550
1372,4081
1372,9782
1373,4014
1373,7520
1373,6162
1373,5008
1374,7952
1374,4661
1374,3973
1374,1385
1374,2572
1374,8932
1375,5628
1375,5464
1375,2535
1375,3976
1375,8866
1376,1786
1376,3041
1376,1801
1376,6620
1377,8181
1377,8711
1377,6605
1377,6441
1377,2358
1378,4236
1378,8967
1378,4638
1379,2654
1379,8236
1379,6230
1380,6894
1380,5338
1381,6862
1381,2396
1381,5233
1382,8614
1382,4863
1382,1755
1382,2904
1382,7933
1382,3074
1382,5280
1383,6046
1383,9592
1383,2362
1383,9193
1383,2266
1383,9713
1383,7952
1383,7901
1383,7549
1383,3864
1383,4674
1383,4668
1384,8090
1384,7676
1384,6336
1384,7864
1384,4257
1385,7796
1385,5503
1385,6136
1385,7072
1385,7045
1386,6281
1386,3938
1386,8527
1386,6102
1386,2595
1386,7519
1387,7041
1387,1845
1387,5921
1387,4307
1387,2641
1387,7679
1387,7601
1387,6227
1388,4542
1388,6595
1388,7734
1388,7212
1388,5770
1388,6503
1388,4513
1388,4693
1388,5742
1389,6430
1389,9684
1389,5108
1389,6689
1390,7228
1390,8831
1390,5890
1390,3782
1390,4639
1390,1875
1391,8197
1391,4018
1391,7534
1391,5172
1391,2849
1392,6414
1392,2440
1392,8358
1392,1512
1392,8291
1393,2271
1393,8098
1393,9819
1393,6204
1393,1798
1393,5125
1394,6764
1394,1782
1394,5770
1394,3989
1394,7085
1394,3632
1394,2960
1394,3942
1395,5290
1395,9233
1395,1990
1395,3257
1395,8675
1395,1925
1395,4422
1395,7225
1396,5975
1396,3075
1396,1815
1397,2495
1397,2530
1397,4731
1397,9318
1397,2727
1397,5805
1398,6756
1398,7666
1399,8756
1399,9192
1399,2774
1399,7231
1400,4566
1400,4099
1400,2400
1400,6760
1400,8591
1400,7161
1401,7689
1401,7796
1401,2289
1401,9920
1402,7050
1402,6831
1402,1666
1402,2080
1403,5569
1403,2904
1403,9893
1403,9463
1404,4079
1404,5191
1404,5818
1404,4879
1404,6869
1404,4543
1404,6663
1404,1499
1404,9166
1405,1417
1405,7204
1405,8723
1405,3098
1406,2046
1406,9362
1406,4513
1407,6580
1407,9035
1407,3398
1407,7053
1407,1899
1407,7029
1408,8084
1408,6750
1408,7230
1408,4736
1408,4300
1408,1910
1408,9512
1408,8647
1409,6357
1409,4065
1409,7418
1409,8417
1409,3479
1409,3121
1410,9539
1410,2961
1410,2577
1410,3810
1410,3099
1410,2208
1410,9405
1410,5163
1410,9264
1411,4231
1411,5908
1411,8278
1411,1420
1411,2541
1411,5685
1412,6324
1412,4935
1412,9416
1413,7746
1413,7129
1413,3191
1413,4892
1413,9196
1413,9464
1414,7921
1414,1893
1414,5090
1414,3030
1414,5025
1415,5464
1415,7230
1415,7403
1415,9099
1415,1970
1415,2533
1415,7743
1415,7216
1415,4196
1416,3925
1416,3762
1416,3976
1416,7622
1416,3855
1417,8903
1417,6123
1417,2971
1417,4443
1417,9539
1417,7058
1417,6198
1418,2115
1418,8299
1418,6169
1419,5494
1420,9157
1420,3901
1420,4948
1420,2880
1421,1725
1421,3816
1421,8931
1421,5383
1421,5573
1421,2817
1421,4682
1422,8412
1423,5553
1423,4805
1423,4533
1423,5033
1423,5172
1423,7709
1423,9732
1423,5892
1423,3238
1423,9948
1423,1476
1424,5321
1424,1624
1424,2028
1424,1712
1424,9205
1425,8614
1425,8821
1425,8516
1425,4599
1425,7898
1426,5059
1426,4547
1426,6216
1426,8495
1426,4276
1426,3128
1426,8355
1426,5898
1427,4734
1427,3517
1427,7524
1427,2250
1427,8260
1427,6044
1428,3246
1428,4340
1428,9333
1429,9665
1429,1800
1429,7681
1429,8799
1429,4134
1430,8966
1430,7849
1430,3516
1431,7140
1431,4674
1431,9452
1432,4660
1432,7534
1432,5310
1432,6089
1433,6665
1433,5960
1433,6513
1433,4118
1433,3326
1434,1528
1434,2845
1435,5666
1435,6984
1435,4291
1435,6261
1435,7920
1435,7524
1435,9721
1436,8399
1436,5567
1436,2852
1436,8105
1436,8773
1437,7768
1437,5695
1437,4600
1437,2881
1437,3176
1438,9602
1438,1806
1438,4468
1439,2429
1439,3932
1439,8821
1439,2506
1439,2758
1439,4135
1439,5375
1439,2722
1440,2584
1440,6994
1440,9929
1440,6412
1440,1671
1441,4087
1441,1723
1441,7534
1442,6794
1442,5669
1442,6520
1442,6820
1443,3995
1443,8485
1443,3784
1443,4436
1443,8974
1443,3403
1443,8322
1444,6309
1444,8412
1445,2465
1445,8804
1445,3222
1445,8874
1445,6635
1445,7283
1445,9897
1445,5034
1446,5282
1446,9440
1446,9260
1446,5646
1447,3970
1447,3968
1448,5371
1448,6606
1448,7620
1448,4730
1448,5507
1449,4888
1449,6042
1449,1653
1449,4109
1449,5969
1449,3234
1449,8498
1450,7679
1450,9457
1451,2909
1451,5357
1451,4710
1452,1967
1452,6024
1452,7836
1452,3221
1452,5335
1452,8651
1453,4234
1453,3221
1453,5396
1454,3297
1454,4270
1454,5905
1454,9584
1455,6363
1455,5298
1455,3716
1456,6697
1456,8664
1456,9957
1456,1911
1457,3540
1457,1651
1457,6467
1457,8022
1457,1546
1457,6213
1457,8627
1457,9532
1457,5336
1458,7477
1458,1637
1458,2430
1458,5853
1458,9381
1458,7559
1458,3683
1459,8277
1459,1842
1459,5461
1459,7376
1460,6942
1460,5018
1460,4882
1460,4038
1460,7826
1461,7733
1461,4315
1461,4316
1461,6052
1462,8128
1462,6930
1462,7629
1462,4050
1463,5836
1463,8539
1463,3822
1463,3251
1463,5475
1463,9475
1464,8827
1464,6216
1464,8229
1464,9230
1465,5900
1465,5433
1465,8055
1465,9616
1465,6260
1465,8023
1465,2709
1466,8406
1466,7784
1466,5525
1466,5520
1467,3671
1467,7800
1467,2671
1467,8738
1468,9534
1468,2624
1468,8173
1469,7104
1469,9643
1469,5670
1469,3510
1470,5178
1470,3576
1470,8212
1470,1907
1470,2175
1470,5999
1471,6308
1471,2070
1471,1476
1471,3211
1471,3301
1471,5917
1471,1832
1471,4320
1471,2365
1472,7635
1472,7905
1472,5157
1472,5241
1473,6494
1473,4203
1474,8551
1474,7757
1474,2757
1474,9077
1474,8034
1474,7530
1474,2144
1475,6039
1475,5203
1476,9295
1476,5314
1477,1636
1477,7778
1477,4673
1477,7867
1477,4794
1477,8623
1478,6582
1478,8280
1479,2283
1479,3593
1479,4634
1479,5616
1479,3087
1480,8892
1480,5292
1480,4145
1480,2308
1480,4884
1480,2457
1481,8344
1481,7052
1481,8538
1481,5513
1482,5516
1482,5729
1482,6392
1482,5911
1484,9488
1484,3342
1484,8393
1484,5568
1484,2517
1485,2162
1485,5459
1485,9667
1485,6615
1485,3255
1486,9958
1486,7890
1486,1848
1486,8018
1486,3212
1486,2463
1486,4378
1487,7584
1487,2613
1487,7310
1487,9559
1487,1931
1487,8952
1487,4631
1487,5854
1488,9355
1488,8939
1488,4583
1488,9691
1488,3964
1488,7071
1488,8941
1489,4325
1489,7738
1489,8557
1490,8964
1490,9820
1490,8628
1491,4075
1491,9075
1491,6721
1491,2645
1491,4082
1491,2308
1491,5139
1491,7685
1491,4034
1491,3612
1491,6385
1492,8169
1493,5359
1493,2135
1493,7705
1494,3759
1494,6803
1494,9178
1494,4360
1494,6377
1494,3135
1495,5856
1495,8229
1496,1999
1496,4443
1496,1959
1496,8567
1496,6522
1496,5736
1497,4523
1497,1872
1497,6364
1497,3663
1498,4681
1498,9646
1498,5245
1498,7795
1498,8142
1499,7103
1499,5051
1499,4866
1499,9641
1499,3206
1499,4569
1499,4597
1499,1705
1500,9960
1500,4777
1500,9865
1500,3272
1501,5920
1501,3409
1501,5808
1501,9171
1502,9289
1502,5929
1502,2941
1502,1880
1502,8519
1503,7168
1503,8050
1503,2066
1503,4867
1504,3936
1504,1900
1504,1667
1504,4386
1504,8126
1505,5926
1505,9974
1505,1542
1505,9222
1505,8726
1505,9627
1505,8233
1505,7378
1506,6699
1506,2447
1506,8823
1507,6864
1507,2036
1507,6311
1507,4000
1507,5995
1508,6380
1508,8785
1508,8431
1508,2921
1508,5465
1508,5901
1508,5215
1508,6453
1508,1895
1509,7674
1509,5937
1509,3859
1509,1674
1510,5783
1510,4549
1510,3760
1511,3905
1511,2416
1511,4627
1511,8058
1512,1628
1512,7715
1512,8080
1512,6330
1512,7592
1513,2781
1514,6773
1514,5271
1514,2066
1515,2807
1515,3991
1515,5211
1516,8238
1516,7275
1516,5580
1516,5373
1517,9701
1517,4364
1517,5851
1517,5928
1517,8998
1518,3592
1518,5800
1518,6596
1518,6209
1519,4674
1519,9931
1519,2692
1519,9590
1520,4566
1520,9803
1520,1907
1520,1733
1520,5885
1520,9060
1521,9984
1521,5557
1521,7092
1522,5000
1522,2929
1522,9833
1522,3629
1522,4977
1522,2484
1523,5855
1523,9943
1523,1526
1523,1701
1523,7089
1524,9617
1524,3931
1524,1759
1524,8439
1524,4351
1524,2957
1524,2310
1525,7413
1525,5430
1525,9344
1525,2184
1526,2242
1526,4321
1526,9356
1526,6226
1527,3993
1527,1869
1527,2501
1527,5241
1527,4809
1527,7790
1527,7643
1528,9704
1528,3142
1529,4167
1529,3348
1530,3565
1530,4903
1530,4829
1530,8487
1530,5408
1530,5582
1531,2383
1531,2443
1531,4729
1531,2134
1531,5313
1532,7680
1532,8482
1532,8222
1532,9861
1532,9678
1533,4370
1533,9578
1533,5402
1533,6803
1533,8918
1533,4248
1533,8710
1534,6879
1534,5779
1534,3826
1535,3694
1535,8296
1535,2002
1535,3467
1535,7375
1536,9873
1536,7315
1536,5928
1536,7079
1537,3836
1537,8466
1537,4717
1537,6530
1537,3285
1537,2322
1537,2085
1537,3391
1538,5137
1538,3999
1538,2539
1538,6051
1538,6020
1538,8872
1538,9089
1539,7158
1539,4139
1539,5609
1539,4519
1539,5980
1539,8779
1540,9523
1540,8870
1540,4221
1540,6760
1540,2542
1541,4585
1541,9128
1541,6478
1542,8066
1542,9115
1542,4680
1542,9357
1543,6940
1543,1626
1543,3731
1543,6301
1543,4557
1543,5961
1544,2255
1544,9435
1544,4923
1544,4400
1544,2338
1545,5324
1545,5289
1545,7483
1545,5379
1545,3115
1546,2925
1546,4834
1546,5923
1546,2720
1546,9236
1546,3515
1547,4982
1547,9513
1547,1591
1547,1910
1547,6532
1547,5374
1548,6592
1548,1575
1548,7980
1548,7489
1548,5170
1548,5396
1548,2839
1549,8816
1549,5661
1549,8178
1549,1602
1549,5487
1550,4245
1550,9249
1550,6317
1550,5279
1551,2775
1551,2742
1551,7973
1551,2912
1551,6341
1551,3042
1551,7711
1552,5886
1552,9543
1552,6139
1552,2686
1552,7341
1552,2901
1553,2046
1553,9355
1553,3933
1553,2636
1553,2620
1553,5844
1553,8844
1553,3932
1553,8074
1553,6369
1554,6554
1554,4353
1554,4295
1554,3853
1555,9561
1555,4414
1555,8020
1555,3391
1555,3093
1555,9595
1555,6615
1556,3413
1556,3377
1556,5717
1556,2135
1556,6066
1556,9318
1556,8656
1557,6019
1557,1760
1557,9953
1557,3276
1557,6638
1557,3768
1558,5772
1558,1670
1559,7614
1559,6924
1559,4614
1559,9714
1559,3411
1559,7460
1559,5972
1560,2766
1560,7944
1560,5912
1560,2613
1560,8588
1560,7286
1560,8379
1561,6306
1561,4617
1561,9489
1561,9623
1561,9871
1561,5886
1561,4796
1562,7745
1562,6264
1562,2682
1562,5316
1562,5589
1562,8608
1562,3308
1562,6430
1562,3120
1562,3220
1563,4562
1563,4163
1564,3557
1564,8445
1564,5713
1564,2344
1564,8967
1565,4482
1565,2492
1565,7258
1565,7706
1565,4760
1566,3468
1566,9158
1566,7616
1566,5562
1567,1727
1567,9237
1567,1995
1567,2737
1568,1837
1569,4315
1569,8624
1569,3418
1569,2146
1569,9805
1570,3557
1570,2970
1570,6556
1570,2278
1570,9298
1571,6900
1571,4656
1571,2454
1571,7758
1571,5074
1572,6218
1572,7094
1572,7053
1572,3378
1573,5331
1573,4323
1573,3433
1573,6952
1573,9394
1574,1844
1574,5048
1574,8606
1574,2655
1574,3327
1575,6038
1575,9807
1575,9539
1576,2318
1576,2177
1576,3804
1576,9108
1576,8005
1576,5388
1577,3834
1577,3302
1577,5553
1577,7108
1577,5287
1577,5446
1578,4897
1578,8153
1578,3716
1579,6338
1579,9757
1579,7635
1579,6420
1579,2258
1579,2433
1579,2091
1579,9261
1579,3619
1580,9086
1580,7468
1580,2748
1580,5543
1581,9795
1581,7367
1581,9822
1581,4743
1581,9801
1581,3344
1581,5291
1582,8189
1582,9781
1582,2362
1582,8133
1582,6501
1582,4555
1582,4957
1582,4947
1583,9439
1583,8933
1583,4111
1583,3632
1583,2231
1583,4007
1583,5050
1584,5311
1585,5731
1586,5653
1586,3954
1586,6473
1586,3369
1587,4813
1587,5380
1587,2425
1587,7215
1588,9951
1588,9053
1588,3990
1589,5522
1589,5087
1590,9394
1590,5457
1590,1737
1590,2750
1590,2515
1590,3801
1590,9460
1590,8293
1591,8129
1591,8075
1591,4289
1591,2932
1591,7707
1592,8164
1592,3360
1592,8858
1592,4377
1592,6700
1593,4719
1593,9151
1593,3129
1593,7727
1593,5026
1593,2841
1594,5083
1594,5451
1594,1741
1594,6647
1594,2348
1595,3901
1596,6569
1596,7385
1596,9810
1596,1673
1596,8389
1596,3367
1596,6944
1596,8347
1596,6698
1596,4987
1597,4371
1598,3075
1598,3154
1598,3279
1598,3944
1598,2230
1598,4558
1598,2109
1599,7708
1599,7590
1599,3096
1599,7604
1599,9886
1600,1885
1600,5177
1600,9491
1601,3554
1601,7976
1602,1885
1602,3856
1602,4550
1602,1625
1602,6078
1602,9462
1602,3644
1602,6490
1602,3828
1603,4950
1603,6365
1603,5659
1603,4846
1603,5563
1603,5589
1604,6285
1604,8409
1604,2638
1605,5066
1605,2632
1606,5091
1606,6296
1607,8867
1607,9511
1607,3716
1607,6178
1607,2769
1607,7194
1607,8628
1608,3740
1608,4709
1608,5379
1608,2792
1608,5738
1608,1834
1609,7759
1609,6114
1609,8588
1609,9559
1609,4256
1610,5750
1610,4615
1610,5493
1611,9435
1611,7419
1611,1701
1611,5232
1611,6100
1611,7332
1612,5782
1612,5583
1612,3016
1612,6851
1612,6167
1612,6512
1612,8489
1613,5518
1613,3952
1613,7549
1613,5048
1614,9300
1614,5502
1614,9880
1614,4384
1614,3936
1614,5107
1615,2515
1615,4566
1615,2642
1615,6447
1615,8499
1616,7422
1616,6564
1616,2203
1616,8790
1616,6718
1617,2447
1617,2130
1617,2744
1617,4017
1618,7099
1618,4425
1619,5039
1619,2120
1619,2063
1619,6137
1620,7475
1620,9954
1620,3922
1620,7621
1620,7595
1621,7008
1621,4305
1622,8968
1622,6500
1622,2598
1622,6543
1622,2302
1623,6023
1623,2736
1623,2529
1623,3350
1623,2516
1624,4984
1624,2516
1625,5411
1625,5319
1625,5204
1625,6590
1625,5329
1625,1864
1625,9016
1625,7922
1626,1975
1626,4381
1626,2253
1626,6563
1626,6600
1626,7419
1626,1896
1627,2041
1627,9660
1627,3412
1627,8037
1627,7431
1628,8150
1628,8080
1628,5692
1628,3437
1629,3197
1629,4942
1629,8081
1629,3372
1629,1815
1630,9946
1630,9746
1630,3969
1631,5306
1631,3213
1631,5750
1631,5603
1632,6535
1632,6003
1632,4087
1632,5612
1632,3326
1633,6371
1633,7649
1633,6150
1633,9057
1633,4124
1634,7639
1634,6250
1634,6713
1634,7091
1635,2862
1635,4159
1635,6185
1635,6695
1635,3139
1635,2764
1636,2502
1636,8177
1636,6322
1636,8603
1636,2661
1637,3593
1637,7371
1637,2910
1637,3156
1637,7350
1638,9898
1638,4458
1638,1974
1639,7765
1639,3604
1639,6711
1639,3538
1640,9946
1640,8095
1640,5139
1640,4221
1641,5293
1641,6621
1641,4464
1641,5943
1641,3663
1641,9730
1642,4141
1642,6206
1643,2151
1643,6042
1643,4784
1643,1873
1643,6198
1644,8529
1644,6466
1644,7641
1644,4553
1644,2762
1644,2129
1645,5879
1645,4477
1646,2869
1646,9681
1646,5721
1646,3513
1647,4429
1647,3473
1647,8444
1647,8805
1647,4192
1647,7452
1647,2637
1647,5090
1648,7407
1648,4853
1648,8876
1649,6239
1649,5965
1649,9304
1650,3268
1650,9402
1650,5125
1650,4482
1650,6004
1651,5128
1651,6567
1651,3167
1651,4698
1651,7063
1651,8243
1652,9946
1652,2245
1652,3291
1652,9829
1652,3945
1653,6209
1653,6280
1653,5982
1654,8150
1654,8553
1654,1988
1654,3655
1654,2848
1655,7538
1655,7571
1655,6172
1655,5681
1655,8354
1655,1681
1655,9654
1656,5555
1656,4989
1657,6967
1657,8275
1657,5772
1657,9376
1657,7770
1658,4097
1658,6634
1658,8608
1658,4643
1659,6529
1659,7177
1660,2156
1660,5519
1660,7587
1660,1831
1661,5288
1661,6324
1661,7391
1662,8596
1662,8734
1662,8386
1663,5936
1663,7482
1663,2526
1663,4326
1663,8751
1664,7168
1664,3255
1664,9117
1664,5364
1664,4391
1664,9740
1664,1700
1665,1759
1665,4810
1665,5665
1665,4666
1666,3624
1666,8375
1666,9740
1666,7076
1666,8022
1666,3596
1667,4086
1667,8058
1667,8368
1667,7528
1667,7350
1667,1696
1668,2623
1668,6452
1668,3680
1668,8797
1668,8109
1668,4642
1669,9966
1669,6175
1669,4632
1669,6231
1669,8707
1669,2320
1670,8786
1670,8874
1670,7792
1671,1964
1671,6825
1671,4138
1671,9851
1672,8386
1672,5101
1673,9430
1673,6043
1673,4643
1673,5606
1673,2426
1674,7158
1674,8540
1674,9641
1674,6934
1674,4878
1674,2032
1674,1860
1675,6534
1675,5209
1675,3238
1676,3443
1676,8289
1676,3822
1676,7259
1676,6620
1676,2220
1677,8904
1678,9157
1678,2192
1678,8935
1678,8642
1679,3807
1679,2428
1680,5917
1680,9035
1680,8236
1680,6474
1681,2688
1681,5938
1681,9011
1681,3395
1682,2966
1682,2085
1682,8836
1682,9975
1683,8393
1683,3921
1683,5409
1683,5687
1683,7154
1684,7943
1684,6928
1684,3912
1684,6963
1685,9692
1685,3778
1685,3799
1685,3757
1685,5961
1686,6591
1686,9533
1686,3830
1687,7553
1687,6792
1688,8865
1688,9206
1688,9338
1688,6806
1688,5832
1688,4073
1689,3428
1689,4435
1689,2233
1689,8347
1690,1736
1690,4829
1690,2262
1690,3004
1690,8285
1690,1962
1690,5699
1691,9717
1691,5045
1691,7931
1691,4822
1691,7475
1692,4886
1692,2926
1693,5279
1693,2507
1693,7419
1694,6651
1694,3441
1694,4167
1694,2444
1694,9773
1694,4708
1694,9828
1694,1707
1695,9043
1695,2620
1695,3311
1695,4382
1695,2867
1696,9077
1696,5077
1696,2448
1697,3253
1697,9709
1697,8113
1697,2840
1698,5549
1698,9230
1698,1713
1698,9873
1698,9248
1699,3510
1699,8994
1699,9897
1699,9209
1699,3068
1699,1781
1699,7221
1699,7145
1700,5465
1700,3504
1700,5204
1700,9455
1700,4033
1700,1808
1701,8983
1701,2185
1701,4931
1701,4619
1701,4954
1702,4972
1702,4380
1702,3510
1702,7410
1703,3202
1703,4065
1703,4770
1704,6644
1704,9061
1704,3061
1704,4278
1704,2838
1704,2980
1704,7231
1705,8894
1705,7262
1706,1966
1706,3045
1706,6839
1707,9188
1707,9351
1707,9114
1707,9618
1707,6307
1708,5894
1708,2012
1708,8460
1708,8141
1709,5093
1709,9998
1709,9565
1709,8890
1710,9066
1710,7716
1710,5035
1710,7303
1711,9331
1712,5823
1712,4048
1712,2589
1713,3796
1713,3630
1713,1859
1714,6525
1714,7092
1714,7148
1714,4941
1714,9626
1715,8418
1715,4810
1715,7600
1715,6429
1715,6563
1715,5753
1716,8603
1716,8788
1716,8945
1716,2398
1716,8430
1716,4191
1717,9075
1717,5151
1717,8962
1717,5846
1717,6821
1717,9730
1718,2301
1718,2143
1718,4374
1718,4619
1718,9692
1718,6816
1719,7457
1719,6971
1719,3124
1720,5734
1720,4327
1720,3613
1720,5277
1721,2590
1721,2294
1721,2846
1721,7094
1721,2671
1722,3678
1722,3170
1722,8326
1722,4739
1722,5984
1723,2799
1723,5700
1723,4362
1723,9674
1723,9417
1723,4736
1724,4338
1724,7026
1724,9938
1724,8849
1724,8679
1724,2342
1724,2804
1724,8814
1725,7144
1725,7185
1725,4558
1725,5233
1725,2221
1725,7868
1725,5882
1725,8763
1726,3125
1726,7704
1726,4089
1727,4243
1727,9211
1727,2014
1727,4989
1728,2048
1728,8991
1729,4525
1729,2690
1729,6567
1730,6184
1730,2933
1730,8367
1730,2183
1730,3829
1730,6421
1731,5419
1731,9909
1731,9088
1732,2241
1732,3821
1733,8435
1733,4581
1733,8150
1734,3608
1734,2031
1734,4257
1735,7473
1735,3972
1735,8266
1735,2108
1735,5522
1736,4952
1736,3199
1736,3580
1737,3751
1737,5925
1737,2240
1737,6648
1738,6314
1738,6015
1738,2317
1739,5099
1739,3736
1739,7505
1740,1928
1740,3672
1740,7057
1740,3227
1740,8928
1741,4914
1741,5755
1742,6332
1742,6446
1742,2038
1742,2384
1742,9221
1743,3377
1743,9373
1743,3109
1743,5434
1743,2801
1743,7414
1744,5968
1744,5829
1744,8007
1744,1758
1744,5640
1745,9448
1745,5309
1745,8347
1745,9307
1746,5965
1746,3585
1747,9122
1747,7823
1747,6755
1747,7073
1748,5094
1748,4999
1749,6607
1749,8082
1749,9477
1749,3413
1750,2552
1750,6826
1750,6708
1750,5137
1750,6928
1750,7307
1750,7568
1750,2084
1751,3228
1751,5202
1751,5013
1751,5254
1751,4672
1751,5582
1751,8411
1751,6776
1752,7983
1752,3786
1753,8112
1753,7344
1753,4738
1753,8414
1754,5484
1754,4531
1754,8736
1754,5774
1754,7992
1754,8201
1755,5946
1755,3940
1755,3905
1755,7883
1755,5769
1755,4059
1755,6875
1756,4925
1756,4691
1756,4580
1756,2614
1756,6813
1757,3696
1757,5857
1757,8380
1757,8039
1758,8092
1758,4408
1758,3117
1758,7719
1758,8067
1758,3399
1758,2494
1758,4366
1758,9407
1758,9042
1759,5627
1759,5770
1759,2476
1759,9572
1759,5388
1759,8457
1759,5037
1759,8258
1760,6239
1760,5555
1760,9831
1760,6569
1760,6137
1761,3922
1761,5528
1761,4198
1761,8548
1761,6972
1762,5526
1762,1906
1762,8188
1762,4511
1762,4548
1763,4217
1763,7803
1763,5805
1763,9673
1763,5217
1764,4485
1764,6488
1764,4870
1764,2555
1764,4481
1765,6081
1765,1816
1765,1879
1765,2486
1765,4159
1765,4210
1765,4708
1766,1968
1766,7525
1766,8152
1766,2394
1766,8017
1767,1916
1767,8592
1767,4563
1767,6649
1767,9133
1767,8078
1767,6513
1767,3791
1768,4659
1768,7909
1768,9801
1768,4463
1769,1848
1769,9468
1769,3107
1769,9862
1769,3226
1770,3291
1770,2923
1770,4045
1770,8597
1770,7474
1770,6370
1771,8282
1771,8570
1771,4578
1771,6929
1772,3215
1772,5626
1772,7056
1772,3120
1772,6802
1773,2038
1773,6158
1773,3786
1773,5114
1773,8715
1774,2553
1774,6039
1775,4985
1775,7820
1775,5156
1775,2009
1775,4645
1776,9780
1776,7716
1776,2138
1776,3240
1777,4192
1777,7297
1777,6823
1777,5932
1777,3050
1777,6426
1778,5754
1778,4351
1778,6987
1778,8381
1778,2152
1778,8686
1779,2204
1779,2188
1779,3909
1779,8537
1779,6183
1779,5249
1779,9486
1780,7773
1780,2801
1780,3816
1780,3237
1780,7185
1781,6164
1781,9598
1781,6497
1781,9663
1781,3017
1781,8453
1781,2018
1782,7033
1782,5363
1782,2683
1782,5518
1783,2101
1783,3418
1783,3692
1783,3320
1783,4872
1783,6476
1784,6894
1784,3862
1784,2709
1784,8085
1784,8926
1784,9150
1784,5744
1785,4886
1785,7540
1785,9433
1785,4817
1786,4457
1786,5156
1786,2029
1786,7108
1786,7498
1786,8186
1786,5334
1786,6415
1787,6752
1787,7594
1787,7620
1787,2899
1787,8738
1787,7988
1787,4262
1787,4607
1788,8887
1788,1906
1788,7648
1788,7230
1789,7445
1789,7423
1789,2232
1789,8135
1790,3785
1790,3881
1790,9840
1791,6261
1791,8319
1791,7354
1792,3011
1792,5725
1793,7823
1793,4561
1793,7103
1793,3296
1793,6149
1794,4188
1795,6184
1796,5613
1796,4983
1796,3608
1797,5156
1797,3944
1797,6808
1797,7036
1797,2207
1797,7316
1797,7734
1798,6157
1798,9339
1798,8159
1798,7586
1798,8005
1798,3353
1798,7333
1800,6562
1800,3290
1800,3753
1800,2655
1800,5394
1801,6197
1801,5484
1801,8874
1801,2997
1801,8952
1802,4653
1802,4273
1802,4033
1802,8822
1802,7261
1803,3572
1803,2883
1803,9952
1803,6038
1804,2682
1804,2562
1804,3962
1804,6472
1805,8289
1805,9266
1805,8751
1805,6380
1805,7836
1805,6120
1806,5314
1806,4138
1806,2744
1806,4490
1806,7341
1806,8851
1806,8592
1806,8218
1807,8944
1807,6336
