source_node,destination_node,jaccard_coef,adamic_adar,preferential_attachment,clustering_coef,class
1525,1717,0.0,0.0,710,0.0,1
2699,2870,0.0,0.0,55,0.0,1
1525,1712,0.0,0.0,710,0.0,1
2080,2738,0.0,0.0,1,0.0,0
1328,1804,0.0,0.0,1,0.0,0
26,419,0.0,0.0,1,0.0,0
13,1888,0.0,0.0,1,0.0,0
1525,2122,0.0,0.0,710,0.0,1
1709,2713,0.0,0.0,1,0.0,0
138,2393,0.0,0.0,1,0.0,0
1436,2600,0.0,0.0,1,0.0,0
358,1171,0.0,0.0,1,0.0,0
1113,2568,0.0,0.0,1,0.0,0
1367,1731,0.0,0.0,1,0.0,0
288,377,0.0,0.0,481,0.0,1
672,1844,0.0,0.0,1,0.0,0
2687,2704,0.0,0.0,170,0.0,1
2687,2760,0.0,0.0,170,0.0,1
1132,1672,0.0,0.0,1,0.0,0
1,122,0.0,0.0,287,0.0,1
288,667,0.0,0.0,481,0.0,1
202,2623,0.0,0.0,1,0.0,0
1,166,0.0,0.0,287,0.0,1
603,892,0.0,0.0,769,0.0,1
1163,1685,0.0,0.0,1,0.0,0
825,2498,0.0,0.0,1,0.0,0
1525,1743,0.0,0.0,710,0.0,1
603,1334,0.0,0.0,769,0.0,1
1,251,0.0,0.0,287,0.0,1
1858,2614,0.0,0.0,1,0.0,0
603,1270,0.0,0.0,769,0.0,1
1,32,0.0,0.0,287,0.0,1
301,2347,0.0,0.0,1,0.0,0
2196,2242,0.0,0.0,1,0.0,0
1291,2778,0.0,0.0,1,0.0,0
1,205,0.0,0.0,287,0.0,1
529,1677,0.0,0.0,1,0.0,0
288,351,0.0,0.0,481,0.0,1
2471,2792,0.0,0.0,1,0.0,0
710,2407,0.0045045045045045045,0.20265584813122056,442,0.0021390374331550803,1
1525,2116,0.0,0.0,710,0.0,1
710,2390,0.0,0.0,221,0.0,1
1,45,0.0,0.0,287,0.0,1
615,2333,0.0,0.0,1,0.0,0
1077,1852,0.0,0.0,1,0.0,0
549,2429,0.0,0.0,1,0.0,0
1525,2101,0.0,0.0,710,0.0,1
2687,2770,0.0,0.0,170,0.0,1
96,2120,0.0,0.0,1,0.0,0
804,2324,0.0,0.0,1,0.0,0
288,335,0.0,0.0,962,0.0,1
617,2295,0.0,0.0,1,0.0,0
1748,2392,0.0,0.0,1,0.0,0
119,1856,0.0,0.0,1,0.0,0
2195,2403,0.0,0.0,1,0.0,0
247,288,0.004140786749482402,0.32718163887073615,1924,7.796257796257797e-05,1
710,2415,0.0,0.0,221,0.0,1
363,1469,0.0,0.0,1,0.0,0
669,2377,0.0,0.0,1,0.0,0
1,164,0.0,0.0,287,0.0,1
1525,1713,0.0,0.0,710,0.0,1
619,2319,0.0,0.0,1,0.0,0
162,2039,0.0,0.0,1,0.0,0
471,2392,0.0,0.0,1,0.0,0
274,2458,0.0,0.0,1,0.0,0
603,931,0.0,0.0,769,0.0,1
1525,1630,0.0,0.0,710,0.0,1
603,1470,0.0,0.0,769,0.0,1
1,68,0.0,0.0,287,0.0,1
288,680,0.0,0.0,481,0.0,1
391,2136,0.0,0.0,1,0.0,0
2088,2509,0.0,0.0,2,0.0,0
2263,2373,0.0,0.0,1,0.0,0
346,2414,0.0,0.0,1,0.0,0
2687,2745,0.0,0.0,170,0.0,1
714,2640,0.0,0.0,139,0.0,1
2232,2293,0.0,0.0,97,0.0,1
288,487,0.0,0.0,481,0.0,1
690,2815,0.0,0.0,1,0.0,0
603,1010,0.0,0.0,769,0.0,1
170,1938,0.0,0.0,1,0.0,0
2321,2563,0.0,0.0,1,0.0,0
603,1439,0.0,0.0,769,0.0,1
288,368,0.0,0.0,481,0.0,1
288,302,0.0,0.0,481,0.0,1
2687,2828,0.0,0.0,170,0.0,1
387,1060,0.0,0.0,1,0.0,0
603,1373,0.0,0.0,769,0.0,1
293,2088,0.0,0.0,1,0.0,0
362,2745,0.0,0.0,1,0.0,0
716,1525,0.0,0.0,2840,0.0,1
1880,2432,0.0,0.0,1,0.0,0
616,1032,0.0,0.0,1,0.0,0
710,2436,0.0,0.0,221,0.0,1
714,2667,0.0,0.0,139,0.0,1
658,1835,0.0,0.0,1,0.0,0
319,1236,0.0,0.0,1,0.0,0
338,1292,0.0,0.0,1,0.0,0
603,882,0.0,0.0,769,0.0,1
1154,1576,0.0,0.0,1,0.0,0
1178,1588,0.0,0.0,1,0.0,0
1883,2369,0.0,0.0,2,0.0,0
144,2012,0.0,0.0,1,0.0,0
603,1063,0.0,0.0,769,0.0,1
603,1142,0.0,0.0,769,0.0,1
773,2056,0.0,0.0,1,0.0,0
1525,1851,0.0,0.0,710,0.0,1
1,13,0.0,0.0,287,0.0,1
1525,1645,0.0,0.0,710,0.0,1
2687,2724,0.0,0.0,170,0.0,1
1525,1742,0.0,0.0,710,0.0,1
1184,1996,0.0,0.0,1,0.0,0
1525,2211,0.0,0.0,710,0.0,1
1237,1614,0.0,0.0,1,0.0,0
288,346,0.0,0.0,481,0.0,1
2234,2411,0.0,0.0,1,0.0,0
2536,2550,0.0,0.0,58,0.0,1
288,431,0.0,0.0,481,0.0,1
2232,2248,0.0,0.0,97,0.0,1
649,1562,0.0,0.0,1,0.0,0
522,2602,0.0,0.0,1,0.0,0
385,2466,0.0,0.0,1,0.0,0
2536,2545,0.0,0.0,58,0.0,1
908,1527,0.0,0.0,1,0.0,0
1,120,0.0,0.0,287,0.0,1
700,2382,0.0,0.0,1,0.0,0
714,2352,0.007142857142857143,0.18524821412271236,278,0.005108956313210301,1
2241,2415,0.0,0.0,1,0.0,0
2536,2567,0.0,0.0,58,0.0,1
1525,1871,0.0,0.0,710,0.0,1
837,2503,0.0,0.0,1,0.0,0
710,2495,0.0,0.0,221,0.0,1
1876,2286,0.0,0.0,1,0.0,0
1525,1786,0.0,0.0,710,0.0,1
1525,1999,0.0,0.0,710,0.0,1
1050,2250,0.0,0.0,1,0.0,0
462,2109,0.0,0.0,1,0.0,0
337,2832,0.0,0.0,1,0.0,0
415,1080,0.0,0.0,1,0.0,0
1417,2270,0.0,0.0,1,0.0,0
813,2022,0.0,0.0,1,0.0,0
801,2880,0.0,0.0,1,0.0,0
1766,2839,0.0,0.0,1,0.0,0
603,797,0.0,0.0,769,0.0,1
1525,1926,0.0,0.0,710,0.0,1
1525,1706,0.0,0.0,710,0.0,1
603,1340,0.0,0.0,769,0.0,1
345,1747,0.0,0.0,1,0.0,0
373,2571,0.0,0.0,1,0.0,0
1595,2432,0.0,0.0,1,0.0,0
714,2609,0.0,0.0,139,0.0,1
1877,2785,0.0,0.0,1,0.0,0
740,2004,0.0,0.0,1,0.0,0
2232,2306,0.0,0.0,97,0.0,1
309,2729,0.0,0.0,1,0.0,0
603,1049,0.0,0.0,769,0.0,1
376,1634,0.0,0.0,1,0.0,0
763,2140,0.0,0.0,1,0.0,0
1,96,0.0,0.0,287,0.0,1
190,2215,0.0,0.0,1,0.0,0
2499,2631,0.0,0.0,1,0.0,0
605,1747,0.0,0.0,1,0.0,0
2265,2777,0.0,0.0,2,0.0,0
1281,1577,0.0,0.0,1,0.0,0
1,107,0.0,0.0,287,0.0,1
929,1814,0.0,0.0,1,0.0,0
2687,2717,0.0,0.0,170,0.0,1
288,486,0.0,0.0,481,0.0,1
1,53,0.0,0.0,287,0.0,1
724,1081,0.0,0.0,1,0.0,0
1,190,0.0,0.0,287,0.0,1
288,388,0.0,0.0,481,0.0,1
526,2851,0.0,0.0,2,0.0,0
202,1959,0.0,0.0,1,0.0,0
2536,2551,0.0,0.0,58,0.0,1
550,2160,0.0,0.0,1,0.0,0
603,1257,0.0,0.0,769,0.0,1
285,2170,0.0,0.0,1,0.0,0
738,2528,0.0,0.0,1,0.0,0
2687,2753,0.0,0.0,170,0.0,1
448,1132,0.0,0.0,1,0.0,0
194,1868,0.0,0.0,1,0.0,0
639,1662,0.0,0.0,2,0.0,0
1302,1814,0.0,0.0,1,0.0,0
43,2732,0.0,0.0,1,0.0,0
714,2620,0.0,0.0,139,0.0,1
1,180,0.0,0.0,287,0.0,1
2687,2829,0.005847953216374269,0.24954251462921184,340,0.0015315001740341108,1
440,1618,0.0,0.0,1,0.0,0
603,1030,0.0,0.0,769,0.0,1
710,2515,0.0,0.0,221,0.0,1
263,2599,0.0,0.0,1,0.0,0
603,1522,0.0,0.0,769,0.0,1
1525,1685,0.0,0.0,710,0.0,1
710,2395,0.0045045045045045045,0.20265584813122056,442,0.0021390374331550803,1
714,2676,0.0,0.0,139,0.0,1
710,2365,0.0,0.0,221,0.0,1
1,206,0.0,0.0,287,0.0,1
1540,2583,0.0,0.0,1,0.0,0
321,1917,0.0,0.0,1,0.0,0
1525,1917,0.0,0.0,710,0.0,1
1,277,0.0,0.0,287,0.0,1
603,1392,0.0,0.0,769,0.0,1
1525,2013,0.0,0.0,710,0.0,1
710,2369,0.0045045045045045045,0.20265584813122056,442,0.0021390374331550803,1
288,329,0.0,0.0,481,0.0,1
1525,1767,0.0,0.0,710,0.0,1
91,1055,0.0,0.0,1,0.0,0
2687,2711,0.0,0.0,170,0.0,1
2,1869,0.0,0.0,1,0.0,0
1444,2046,0.0,0.0,1,0.0,0
43,2234,0.0,0.0,1,0.0,0
2687,2767,0.0,0.0,170,0.0,1
2275,2758,0.0,0.0,1,0.0,0
374,1272,0.0,0.0,1,0.0,0
707,2261,0.0,0.0,1,0.0,0
396,997,0.0,0.0,1,0.0,0
1,75,0.0,0.0,287,0.0,1
1525,1813,0.0,0.0,710,0.0,1
710,712,0.0045045045045045045,0.16192057831950055,442,0.0021390374331550803,1
710,2366,0.0045045045045045045,0.20265584813122056,442,0.0021390374331550803,1
1221,2476,0.0,0.0,1,0.0,0
603,1112,0.0,0.0,769,0.0,1
1525,1721,0.0,0.0,710,0.0,1
109,1307,0.0,0.0,1,0.0,0
288,675,0.0,0.0,481,0.0,1
2687,2696,0.0,0.0,170,0.0,1
1,62,0.0,0.0,287,0.0,1
86,1359,0.0,0.0,1,0.0,0
2232,2324,0.0,0.0,97,0.0,1
288,613,0.0,0.0,481,0.0,1
288,614,0.0,0.0,481,0.0,1
1,85,0.0,0.0,287,0.0,1
1,151,0.0,0.0,287,0.0,1
424,839,0.0,0.0,1,0.0,0
603,1303,0.0,0.0,769,0.0,1
1286,2045,0.0,0.0,1,0.0,0
288,720,0.004149377593360996,0.3879040622539329,1443,0.0002338877338877339,1
1184,2139,0.0,0.0,1,0.0,0
2699,2871,0.0,0.0,55,0.0,1
1499,1937,0.0,0.0,1,0.0,0
710,2330,0.0,0.0,221,0.0,1
1458,1577,0.0,0.0,1,0.0,0
603,1000,0.0,0.0,769,0.0,1
482,1997,0.0,0.0,1,0.0,0
1820,2569,0.0,0.0,1,0.0,0
1525,1973,0.0,0.0,710,0.0,1
1525,1902,0.0,0.0,710,0.0,1
1525,2120,0.0,0.0,710,0.0,1
1977,2849,0.0,0.0,1,0.0,0
407,2244,0.0,0.0,1,0.0,0
288,349,0.0,0.0,481,0.0,1
288,360,0.0,0.0,481,0.0,1
1525,1883,0.0,0.0,710,0.0,1
1525,1910,0.0,0.0,710,0.0,1
710,714,0.13564668769716087,57.715049811980634,30719,1.0928248798310805e-05,1
1525,2091,0.0,0.0,710,0.0,1
1156,2621,0.0,0.0,1,0.0,0
1525,2141,0.0,0.0,710,0.0,1
154,1103,0.0,0.0,1,0.0,0
1,154,0.0,0.0,287,0.0,1
1525,1726,0.0,0.0,710,0.0,1
714,2213,0.0,0.0,139,0.0,0
165,842,0.0,0.0,1,0.0,0
1,113,0.0,0.0,287,0.0,1
256,1892,0.0,0.0,1,0.0,0
1525,1556,0.0,0.0,710,0.0,1
1525,1641,0.0,0.0,710,0.0,1
1918,2865,0.0,0.0,1,0.0,0
603,813,0.0,0.0,769,0.0,1
1748,2714,0.0,0.0,2,0.0,0
1525,1747,0.0,0.0,710,0.0,1
2699,2876,0.0,0.0,55,0.0,1
309,2119,0.0,0.0,1,0.0,0
727,2690,0.0,0.0,1,0.0,0
211,2682,0.0,0.0,1,0.0,0
158,725,0.0,0.0,1,0.0,0
1525,1711,0.0,0.0,710,0.0,1
466,2627,0.0,0.0,1,0.0,0
482,1224,0.0,0.0,1,0.0,0
714,2606,0.0,0.0,139,0.0,1
722,1451,0.0,0.0,2,0.0,0
603,1220,0.0,0.0,769,0.0,1
186,2265,0.0,0.0,1,0.0,0
603,1151,0.0,0.0,769,0.0,1
1479,1800,0.0,0.0,1,0.0,0
153,842,0.0,0.0,1,0.0,0
1908,2727,0.0,0.0,1,0.0,0
1525,1634,0.0,0.0,710,0.0,1
1522,2364,0.0,0.0,1,0.0,0
1262,1892,0.0,0.0,1,0.0,0
888,2134,0.0,0.0,1,0.0,0
285,470,0.0,0.0,1,0.0,0
710,2355,0.0,0.0,221,0.0,1
832,2156,0.0,0.0,1,0.0,0
2536,2590,0.0,0.0,58,0.0,1
288,325,0.0,0.0,481,0.0,1
710,2450,0.0,0.0,221,0.0,1
2687,2713,0.0,0.0,170,0.0,1
1502,2396,0.0,0.0,1,0.0,0
288,677,0.0,0.0,481,0.0,1
25,2388,0.0,0.0,1,0.0,0
288,737,0.0,0.0,481,0.0,1
1,99,0.0,0.0,287,0.0,1
1525,2109,0.0,0.0,710,0.0,1
731,1667,0.0,0.0,1,0.0,0
288,522,0.0,0.0,481,0.0,1
2687,2784,0.0,0.0,170,0.0,1
603,1039,0.0,0.0,769,0.0,1
19,1905,0.0,0.0,1,0.0,0
871,2282,0.0,0.0,1,0.0,0
552,1712,0.0,0.0,1,0.0,0
509,860,0.0,0.0,1,0.0,0
1299,2384,0.0,0.0,1,0.0,0
603,1386,0.0,0.0,769,0.0,1
603,868,0.0,0.0,769,0.0,1
731,2779,0.0,0.0,1,0.0,0
668,1270,0.0,0.0,1,0.0,0
2699,2879,0.0,0.0,55,0.0,1
288,561,0.0,0.0,481,0.0,1
1525,2227,0.0,0.0,710,0.0,1
567,2458,0.0,0.0,1,0.0,0
288,710,0.014450867052023121,10.679304546718678,106301,5.002946179416768e-07,1
288,692,0.0,0.0,481,0.0,1
1206,2110,0.0,0.0,1,0.0,0
1525,1606,0.0,0.0,710,0.0,1
603,1489,0.0,0.0,769,0.0,1
560,886,0.0,0.0,1,0.0,0
603,953,0.0,0.0,769,0.0,1
384,2637,0.0,0.0,1,0.0,0
1525,2136,0.0,0.0,710,0.0,1
1,163,0.0,0.0,287,0.0,1
1525,1963,0.0,0.0,710,0.0,1
710,2512,0.0,0.0,221,0.0,1
2195,2588,0.0,0.0,1,0.0,0
1,170,0.0,0.0,287,0.0,1
288,463,0.0,0.0,481,0.0,1
1213,2028,0.0,0.0,1,0.0,0
2536,2542,0.0,0.0,58,0.0,1
260,623,0.0,0.0,1,0.0,0
1855,2567,0.0,0.0,1,0.0,0
467,1582,0.0,0.0,1,0.0,0
603,1002,0.0,0.0,769,0.0,1
772,2265,0.0,0.0,1,0.0,0
1848,2786,0.0,0.0,1,0.0,0
1454,2562,0.0,0.0,1,0.0,0
2699,2709,0.017857142857142856,0.19471169132843705,110,0.014814814814814815,1
2687,2774,0.0,0.0,170,0.0,1
603,1027,0.0,0.0,769,0.0,1
603,1173,0.0,0.0,769,0.0,1
1525,1797,0.0,0.0,710,0.0,1
673,894,0.0,0.0,1,0.0,0
563,2587,0.0,0.0,1,0.0,0
1,70,0.0,0.0,287,0.0,1
2004,2560,0.0,0.0,1,0.0,0
1585,2360,0.0,0.0,1,0.0,0
181,2493,0.0,0.0,1,0.0,0
494,2092,0.0,0.0,1,0.0,0
1264,1704,0.0,0.0,1,0.0,0
1525,1670,0.0,0.0,710,0.0,1
2232,2303,0.0,0.0,97,0.0,1
149,1682,0.0,0.0,1,0.0,0
1136,1839,0.0,0.0,1,0.0,0
2687,2731,0.0,0.0,170,0.0,1
1,268,0.0,0.0,287,0.0,1
603,866,0.0,0.0,769,0.0,1
710,2459,0.0,0.0,221,0.0,1
1479,2553,0.0,0.0,1,0.0,0
603,1336,0.0,0.0,769,0.0,1
251,361,0.0,0.0,1,0.0,0
714,2518,0.007142857142857143,0.18524821412271236,278,0.005108956313210301,1
402,2112,0.0,0.0,1,0.0,0
186,1524,0.0,0.0,2,0.0,0
2687,2823,0.0,0.0,170,0.0,1
623,845,0.0,0.0,1,0.0,0
726,919,0.0,0.0,1,0.0,0
1525,1914,0.0,0.0,710,0.0,1
1525,1819,0.0,0.0,710,0.0,1
770,2036,0.0,0.0,1,0.0,0
2232,2297,0.0,0.0,97,0.0,1
1219,1648,0.0,0.0,1,0.0,0
288,580,0.0,0.0,481,0.0,1
288,637,0.0,0.0,481,0.0,1
1525,2143,0.0,0.0,710,0.0,1
603,1506,0.0,0.0,769,0.0,1
288,466,0.0,0.0,481,0.0,1
27,2396,0.0,0.0,1,0.0,0
1525,1727,0.0,0.0,710,0.0,1
128,1787,0.0,0.0,1,0.0,0
214,1285,0.0,0.0,1,0.0,0
1371,2670,0.0,0.0,1,0.0,0
603,1117,0.0,0.0,769,0.0,1
2424,2708,0.0,0.0,1,0.0,0
197,2156,0.0,0.0,1,0.0,0
603,1115,0.0,0.0,769,0.0,1
752,2040,0.0,0.0,1,0.0,0
59,2011,0.0,0.0,1,0.0,0
2250,2756,0.0,0.0,1,0.0,0
1349,2425,0.0,0.0,1,0.0,0
603,1267,0.0,0.0,769,0.0,1
685,2824,0.0,0.0,2,0.0,0
1,269,0.0,0.0,287,0.0,1
842,2847,0.0,0.0,1,0.0,0
718,1149,0.0,0.0,2,0.0,0
603,1165,0.0,0.0,769,0.0,1
603,1273,0.0,0.0,769,0.0,1
710,2486,0.0,0.0,221,0.0,1
29,1372,0.0,0.0,1,0.0,0
1525,2062,0.0,0.0,710,0.0,1
873,1936,0.0,0.0,1,0.0,0
603,1463,0.0,0.0,769,0.0,1
288,517,0.0,0.0,481,0.0,1
288,525,0.0,0.0,481,0.0,1
1525,1862,0.0,0.0,710,0.0,1
834,2616,0.0,0.0,1,0.0,0
710,2362,0.0,0.0,221,0.0,1
1,126,0.0,0.0,287,0.0,1
603,1158,0.0,0.0,769,0.0,1
288,766,0.0,0.0,481,0.0,1
1525,2068,0.0,0.0,710,0.0,1
603,1453,0.0,0.0,769,0.0,1
12,399,0.0,0.0,1,0.0,0
603,943,0.0,0.0,769,0.0,1
288,658,0.0,0.0,481,0.0,1
288,396,0.0,0.0,481,0.0,1
1220,2860,0.0,0.0,1,0.0,0
2030,2260,0.0,0.0,1,0.0,0
117,452,0.0,0.0,1,0.0,0
1525,2208,0.0,0.0,710,0.0,1
714,2598,0.0,0.0,139,0.0,1
1757,2531,0.0,0.0,1,0.0,0
603,972,0.0,0.0,769,0.0,1
222,691,0.0,0.0,1,0.0,0
468,1735,0.0,0.0,1,0.0,0
214,1691,0.0,0.0,1,0.0,0
288,666,0.0,0.0,481,0.0,1
1253,2078,0.0,0.0,1,0.0,0
288,362,0.0,0.0,481,0.0,1
401,1386,0.0,0.0,1,0.0,0
2232,2315,0.0,0.0,97,0.0,1
2687,2796,0.0,0.0,170,0.0,1
1260,1621,0.0,0.0,1,0.0,0
50,2393,0.0,0.0,1,0.0,0
1,213,0.0,0.0,287,0.0,1
710,2410,0.0,0.0,221,0.0,1
203,1134,0.0,0.0,1,0.0,0
1525,2057,0.0,0.0,710,0.0,1
1038,2533,0.0,0.0,1,0.0,0
2108,2396,0.0,0.0,1,0.0,0
710,715,0.0045045045045045045,0.16192057831950055,442,0.0021390374331550803,1
725,771,0.0,0.0,1,0.0,0
603,1107,0.0,0.0,769,0.0,1
603,926,0.0,0.0,769,0.0,1
288,504,0.0,0.0,481,0.0,1
1525,1646,0.0,0.0,710,0.0,1
1065,1908,0.0,0.0,1,0.0,0
1525,2180,0.0,0.0,710,0.0,1
892,2293,0.0,0.0,1,0.0,0
2319,2668,0.0,0.0,1,0.0,0
980,1581,0.0,0.0,1,0.0,0
1,111,0.0,0.0,287,0.0,1
2232,2291,0.0,0.0,97,0.0,1
309,846,0.0,0.0,1,0.0,0
603,1487,0.0,0.0,769,0.0,1
512,2261,0.0,0.0,1,0.0,0
692,1544,0.0,0.0,1,0.0,0
603,820,0.0,0.0,769,0.0,1
1525,1911,0.0,0.0,710,0.0,1
1525,1783,0.0,0.0,710,0.0,1
603,1125,0.0,0.0,769,0.0,1
288,764,0.002074688796680498,0.15048702938590383,962,0.0002338877338877339,1
107,1824,0.0,0.0,1,0.0,0
2328,2617,0.0,0.0,1,0.0,0
1525,1766,0.0,0.0,710,0.0,1
630,1273,0.0,0.0,1,0.0,0
403,1606,0.0,0.0,1,0.0,0
1292,1671,0.0,0.0,1,0.0,0
467,2505,0.0,0.0,1,0.0,0
251,1793,0.0,0.0,1,0.0,0
265,724,0.0,0.0,1,0.0,0
2699,2869,0.0,0.0,55,0.0,1
947,2388,0.0,0.0,1,0.0,0
710,2414,0.0,0.0,221,0.0,1
1525,1876,0.0,0.0,710,0.0,1
2536,2594,0.0,0.0,116,0.0,1
193,2634,0.0,0.0,1,0.0,0
79,1166,0.0,0.0,1,0.0,0
1284,1592,0.0,0.0,1,0.0,0
579,2878,0.0,0.0,1,0.0,0
65,1547,0.0,0.0,1,0.0,0
1525,1971,0.0,0.0,710,0.0,1
1538,2496,0.0,0.0,1,0.0,0
2232,2251,0.0,0.0,97,0.0,1
412,2152,0.0,0.0,1,0.0,0
23,2095,0.0,0.0,1,0.0,0
364,1105,0.0,0.0,1,0.0,0
433,1559,0.0,0.0,1,0.0,0
736,2285,0.0,0.0,1,0.0,0
603,1343,0.0,0.0,769,0.0,1
288,348,0.0,0.0,481,0.0,1
282,2084,0.0,0.0,1,0.0,0
1112,2333,0.0,0.0,1,0.0,0
2389,2709,0.0,0.0,2,0.0,0
288,342,0.0,0.0,481,0.0,1
1328,2580,0.0,0.0,1,0.0,0
259,360,0.0,0.0,1,0.0,0
488,932,0.0,0.0,1,0.0,0
1480,2509,0.0,0.0,2,0.0,0
710,2434,0.0045045045045045045,0.20265584813122056,442,0.0021390374331550803,1
275,713,0.0,0.0,2,0.0,0
1,9,0.0,0.0,287,0.0,1
113,2087,0.0,0.0,1,0.0,0
1525,1960,0.0,0.0,710,0.0,1
1354,2822,0.0,0.0,1,0.0,0
1236,2000,0.0,0.0,1,0.0,0
288,569,0.0,0.0,481,0.0,1
109,1650,0.0,0.0,1,0.0,0
1525,2021,0.0,0.0,710,0.0,1
247,1525,0.0,0.0,2840,0.0,1
2729,2870,0.0,0.0,1,0.0,0
1525,2166,0.0,0.0,710,0.0,1
2687,2831,0.005847953216374269,0.24954251462921184,340,0.0015315001740341108,1
2276,2639,0.0,0.0,1,0.0,0
288,356,0.0,0.0,481,0.0,1
656,2293,0.0,0.0,1,0.0,0
288,383,0.0,0.0,481,0.0,1
1213,1773,0.0,0.0,1,0.0,0
710,2403,0.0,0.0,221,0.0,1
603,959,0.0,0.0,769,0.0,1
603,1372,0.0,0.0,769,0.0,1
603,886,0.0,0.0,769,0.0,1
1,224,0.0,0.0,287,0.0,1
1211,1638,0.0,0.0,1,0.0,0
330,1267,0.0,0.0,1,0.0,0
603,846,0.0,0.0,769,0.0,1
337,2309,0.0,0.0,1,0.0,0
1010,2777,0.0,0.0,2,0.0,0
237,2536,0.0,0.0,58,0.0,0
603,1058,0.0,0.0,769,0.0,1
2605,2870,0.0,0.0,1,0.0,0
288,556,0.0,0.0,481,0.0,1
2293,2459,0.0,0.0,1,0.0,0
1525,2118,0.0,0.0,710,0.0,1
603,1371,0.0,0.0,769,0.0,1
288,363,0.0,0.0,481,0.0,1
1521,2380,0.0,0.0,1,0.0,0
1525,1772,0.0,0.0,710,0.0,1
896,2136,0.0,0.0,1,0.0,0
603,787,0.0,0.0,769,0.0,1
167,577,0.0,0.0,1,0.0,0
1,11,0.0,0.0,287,0.0,1
1566,2750,0.0,0.0,1,0.0,0
1525,1881,0.0,0.0,710,0.0,1
1488,1691,0.0,0.0,1,0.0,0
1364,2674,0.0,0.0,1,0.0,0
288,365,0.0,0.0,481,0.0,1
1278,1757,0.0,0.0,1,0.0,0
122,2237,0.0,0.0,1,0.0,0
378,2203,0.0,0.0,1,0.0,0
30,1174,0.0,0.0,1,0.0,0
938,2700,0.0,0.0,1,0.0,0
733,1964,0.0,0.0,1,0.0,0
1,248,0.0,0.0,287,0.0,1
2699,2863,0.0,0.0,55,0.0,1
603,1044,0.0,0.0,769,0.0,1
1,23,0.0,0.0,287,0.0,1
175,1491,0.0,0.0,1,0.0,0
219,2735,0.0,0.0,1,0.0,0
288,381,0.0,0.0,481,0.0,1
587,2615,0.0,0.0,1,0.0,0
1525,2009,0.0,0.0,710,0.0,1
2687,2755,0.0,0.0,170,0.0,1
1201,2154,0.0,0.0,1,0.0,0
1,55,0.0,0.0,287,0.0,1
61,2515,0.0,0.0,1,0.0,0
1,97,0.0,0.0,287,0.0,1
44,1955,0.0,0.0,1,0.0,0
126,1227,0.0,0.0,1,0.0,0
273,2544,0.0,0.0,1,0.0,0
1050,2574,0.0,0.0,1,0.0,0
2536,2564,0.0,0.0,58,0.0,1
814,1833,0.0,0.0,1,0.0,0
141,436,0.0,0.0,1,0.0,0
822,1921,0.0,0.0,1,0.0,0
1525,2086,0.0,0.0,710,0.0,1
288,759,0.0,0.0,481,0.0,1
659,1738,0.0,0.0,1,0.0,0
603,1244,0.0,0.0,769,0.0,1
603,1475,0.0,0.0,769,0.0,1
2687,2689,0.0,0.0,170,0.0,1
1536,2364,0.0,0.0,1,0.0,0
434,1741,0.0,0.0,1,0.0,0
603,1358,0.0,0.0,769,0.0,1
288,359,0.0,0.0,481,0.0,1
603,793,0.0,0.0,769,0.0,1
1317,2591,0.0,0.0,1,0.0,0
83,1184,0.0,0.0,1,0.0,0
288,695,0.0,0.0,481,0.0,1
2687,2723,0.0,0.0,170,0.0,1
288,703,0.0,0.0,481,0.0,1
610,2086,0.0,0.0,1,0.0,0
1525,1941,0.0,0.0,710,0.0,1
1525,1793,0.0,0.0,710,0.0,1
1525,1731,0.0,0.0,710,0.0,1
1895,2812,0.0,0.0,1,0.0,0
603,1122,0.0,0.0,769,0.0,1
1525,2165,0.0,0.0,710,0.0,1
7,2508,0.0,0.0,1,0.0,0
2809,2879,0.0,0.0,1,0.0,0
1468,1642,0.0,0.0,1,0.0,0
1365,2002,0.0,0.0,1,0.0,0
603,1363,0.0,0.0,769,0.0,1
603,1183,0.0,0.0,769,0.0,1
710,2379,0.0,0.0,221,0.0,1
1525,1565,0.0,0.0,710,0.0,1
1472,2658,0.0,0.0,1,0.0,0
1033,2345,0.0,0.0,1,0.0,0
590,778,0.0,0.0,1,0.0,0
603,1093,0.0,0.0,769,0.0,1
1679,2817,0.0,0.0,1,0.0,0
351,2341,0.0,0.0,1,0.0,0
1525,1619,0.0,0.0,710,0.0,1
1525,1537,0.0,0.0,710,0.0,1
603,1400,0.0,0.0,769,0.0,1
495,2121,0.0,0.0,1,0.0,0
603,951,0.0,0.0,769,0.0,1
2011,2363,0.0,0.0,1,0.0,0
2536,2544,0.0,0.0,58,0.0,1
268,825,0.0,0.0,1,0.0,0
288,331,0.0,0.0,481,0.0,1
2084,2252,0.0,0.0,1,0.0,0
1086,1690,0.0,0.0,1,0.0,0
288,404,0.0,0.0,481,0.0,1
603,1478,0.0,0.0,769,0.0,1
29,1105,0.0,0.0,1,0.0,0
120,1539,0.0,0.0,1,0.0,0
710,2480,0.0,0.0,221,0.0,1
701,2854,0.0,0.0,1,0.0,0
1,65,0.0,0.0,287,0.0,1
288,537,0.0,0.0,481,0.0,1
603,1161,0.0,0.0,769,0.0,1
57,2452,0.0,0.0,2,0.0,0
1508,1729,0.0,0.0,1,0.0,0
1338,1942,0.0,0.0,1,0.0,0
288,318,0.0,0.0,481,0.0,1
2620,2733,0.0,0.0,1,0.0,0
