source_node,destination_node,jaccard_coef,adamic_adar,preferential_attachment,clustering_coef,class
1735,2108,0.0,0.0,30,0.0,1
5277,7633,0.0,0.0,49,0.0,1
3913,7536,0.0,0.0,63,0.0,0
2262,5407,0.0,0.0,30,0.0,0
631,7413,0.0,0.0,42,0.0,0
498,5933,0.0,0.0,25,0.0,0
2768,5626,0.0,0.0,63,0.0,1
5043,7525,0.0,0.0,63,0.0,1
237,3300,0.0,0.0,8,0.0,0
1755,5955,0.0,0.0,36,0.0,0
3894,7947,0.0,0.0,18,0.0,1
4033,6131,0.0,0.0,35,0.0,0
2968,8481,0.0,0.0,99,0.0,1
621,9192,0.0,0.0,30,0.0,0
2970,3750,0.0,0.0,80,0.0,0
4371,6918,0.0,0.0,24,0.0,0
5828,8311,0.0,0.0,54,0.0,1
3818,6874,0.0,0.0,15,0.0,0
1606,1830,0.0,0.0,18,0.0,0
8180,8418,0.0,0.0,54,0.0,1
240,3377,0.0,0.0,30,0.0,0
5556,7376,0.0,0.0,40,0.0,0
2111,9135,0.0,0.0,24,0.0,1
551,4265,0.0,0.0,20,0.0,0
2838,3298,0.0,0.0,42,0.0,1
1168,8139,0.0,0.0,56,0.0,0
3080,3923,0.0,0.0,99,0.0,1
66,996,0.0,0.0,60,0.0,1
28,3691,0.0,0.0,48,0.0,1
4479,6272,0.0625,0.6213349345596119,72,0.000992063492063492,1
3926,8051,0.0,0.0,40,0.0,1
1357,5764,0.0,0.0,42,0.0,0
867,2437,0.0,0.0,21,0.0,0
1628,5692,0.0,0.0,30,0.0,1
2462,4764,0.0,0.0,20,0.0,0
6659,9058,0.0,0.0,25,0.0,0
3065,9533,0.0,0.0,108,0.0,0
4286,6757,0.0,0.0,30,0.0,0
999,8826,0.0,0.0,45,0.0,1
3385,4943,0.0,0.0,54,0.0,1
126,2311,0.0,0.0,28,0.0,1
1495,5340,0.0,0.0,16,0.0,0
6124,7454,0.0,0.0,50,0.0,0
6206,7211,0.0,0.0,54,0.0,1
1664,1700,0.0,0.0,70,0.0,1
9312,9580,0.0,0.0,16,0.0,0
2249,5201,0.0,0.0,45,0.0,1
2412,6107,0.0,0.0,36,0.0,0
1054,1984,0.0,0.0,40,0.0,0
1082,7684,0.0,0.0,24,0.0,1
4204,4766,0.0,0.0,24,0.0,0
8768,9406,0.0,0.0,49,0.0,0
1699,2202,0.0,0.0,64,0.0,0
3583,7961,0.0,0.0,64,0.0,1
1397,9506,0.0,0.0,54,0.0,0
2615,5204,0.0,0.0,50,0.0,1
9151,9819,0.0,0.0,24,0.0,1
346,8402,0.0,0.0,28,0.0,0
1499,3081,0.0,0.0,22,0.0,0
2286,7663,0.0,0.0,45,0.0,0
5657,7200,0.0,0.0,42,0.0,0
2454,5674,0.0,0.0,55,0.0,0
1258,1590,0.0,0.0,77,0.0,1
3110,9975,0.0,0.0,25,0.0,1
1525,7413,0.0,0.0,63,0.0,1
2641,2920,0.0,0.0,21,0.0,1
6944,8686,0.0,0.0,49,0.0,1
4128,5342,0.0,0.0,30,0.0,0
3542,8382,0.0,0.0,21,0.0,1
2298,7445,0.0,0.0,35,0.0,1
4683,5851,0.0,0.0,48,0.0,0
5199,7252,0.0,0.0,14,0.0,0
1747,9122,0.0,0.0,40,0.0,1
1780,1867,0.0,0.0,15,0.0,0
1543,6301,0.0,0.0,66,0.0,1
1540,9473,0.0,0.0,72,0.0,0
695,8682,0.0,0.0,30,0.0,1
3367,3658,0.0,0.0,25,0.0,0
4669,8038,0.0,0.0,40,0.0,1
3512,4094,0.0,0.0,33,0.0,1
734,7949,0.058823529411764705,0.5138983423697507,77,0.0008658008658008657,1
4428,5930,0.0,0.0,30,0.0,1
630,4856,0.0,0.0,45,0.0,0
6491,6651,0.0,0.0,28,0.0,1
3728,8972,0.0,0.0,24,0.0,0
1937,2565,0.0,0.0,36,0.0,1
694,4144,0.0,0.0,42,0.0,0
392,8390,0.0,0.0,14,0.0,0
2690,6889,0.0,0.0,36,0.0,0
5113,7834,0.0,0.0,35,0.0,0
3016,3593,0.0,0.0,35,0.0,0
639,9420,0.0,0.0,16,0.0,1
405,5672,0.0,0.0,28,0.0,1
1349,9094,0.0,0.0,48,0.0,1
2472,9335,0.0,0.0,12,0.0,1
6236,6876,0.0,0.0,90,0.0,1
3390,5789,0.0,0.0,63,0.0,1
3074,7750,0.0,0.0,150,0.0,0
5152,5666,0.0,0.0,48,0.0,1
4445,8731,0.0,0.0,12,0.0,1
2101,9796,0.0,0.0,40,0.0,0
1018,5309,0.0,0.0,88,0.0,0
6181,7108,0.0,0.0,32,0.0,0
4963,5423,0.0,0.0,45,0.0,1
5386,9026,0.0,0.0,24,0.0,0
3350,9216,0.0,0.0,40,0.0,1
1699,7221,0.0,0.0,80,0.0,1
3865,5532,0.0,0.0,48,0.0,1
3798,9636,0.0,0.0,18,0.0,0
3231,7858,0.0,0.0,20,0.0,0
7612,9462,0.0,0.0,40,0.0,0
682,5346,0.0,0.0,35,0.0,0
1598,3154,0.0,0.0,80,0.0,1
8459,8478,0.0,0.0,45,0.0,1
491,576,0.0,0.0,3,0.0,0
5017,9396,0.0,0.0,48,0.0,0
3679,8605,0.0,0.0,54,0.0,0
553,7279,0.0,0.0,15,0.0,0
7574,8173,0.0,0.0,60,0.0,0
1642,9485,0.0,0.0,33,0.0,0
6695,8313,0.0,0.0,35,0.0,0
2518,7581,0.0,0.0,45,0.0,0
1765,4708,0.0,0.0,90,0.0,1
411,1719,0.0,0.0,18,0.0,0
4225,7184,0.0,0.0,15,0.0,0
24,3179,0.0,0.0,40,0.0,0
7256,7305,0.0,0.0,42,0.0,1
1885,2709,0.0,0.0,36,0.0,0
4536,5933,0.0,0.0,15,0.0,0
5798,6565,0.0,0.0,72,0.0,0
6083,7411,0.0,0.0,91,0.0,1
6787,8541,0.0,0.0,36,0.0,1
957,966,0.0,0.0,54,0.0,0
668,6785,0.0,0.0,36,0.0,1
2509,4179,0.0,0.0,49,0.0,0
135,9371,0.0,0.0,32,0.0,1
358,8181,0.0,0.0,42,0.0,1
4439,9648,0.0,0.0,56,0.0,0
4013,4718,0.0,0.0,12,0.0,0
6856,7035,0.0,0.0,30,0.0,1
3748,4457,0.0,0.0,72,0.0,0
2209,6838,0.0,0.0,50,0.0,1
915,2815,0.0,0.0,80,0.0,0
3357,6512,0.0,0.0,32,0.0,0
1008,4247,0.0,0.0,30,0.0,1
3889,7927,0.0,0.0,28,0.0,0
3411,5816,0.0,0.0,49,0.0,0
7908,9838,0.0,0.0,14,0.0,0
2492,2876,0.0,0.0,25,0.0,0
6517,8336,0.0,0.0,10,0.0,0
2467,2838,0.0,0.0,35,0.0,0
3287,4910,0.0,0.0,24,0.0,1
1073,8863,0.0,0.0,25,0.0,0
2273,3426,0.0,0.0,77,0.0,1
5987,7247,0.0,0.0,16,0.0,0
5168,8393,0.0,0.0,24,0.0,0
5941,9448,0.0,0.0,64,0.0,1
2867,5487,0.0,0.0,36,0.0,1
4778,5159,0.0,0.0,18,0.0,0
7737,8347,0.0,0.0,91,0.0,1
6016,9141,0.0,0.0,27,0.0,0
3544,4691,0.0,0.0,100,0.0,1
1870,4830,0.0,0.0,48,0.0,1
3640,6261,0.0,0.0,49,0.0,1
870,2326,0.0,0.0,12,0.0,1
7531,8749,0.0,0.0,30,0.0,1
5298,6887,0.0,0.0,55,0.0,0
4415,9265,0.0,0.0,24,0.0,1
1725,5882,0.0,0.0,40,0.0,1
5806,9025,0.0,0.0,18,0.0,0
6535,9268,0.0,0.0,35,0.0,0
2750,5844,0.0,0.0,50,0.0,1
3609,4035,0.0,0.0,63,0.0,1
2404,8493,0.0,0.0,32,0.0,1
1977,8341,0.0,0.0,56,0.0,1
1806,8592,0.0,0.0,80,0.0,1
7206,8884,0.0,0.0,40,0.0,1
3330,8275,0.0,0.0,35,0.0,0
5810,6140,0.0,0.0,35,0.0,0
3982,9115,0.0,0.0,54,0.0,1
5081,5687,0.0,0.0,70,0.0,0
5339,8853,0.0,0.0,44,0.0,1
4496,7873,0.0,0.0,28,0.0,0
1393,9819,0.0,0.0,36,0.0,1
301,8728,0.0,0.0,42,0.0,1
7638,7793,0.0,0.0,36,0.0,1
755,8104,0.0,0.0,60,0.0,1
7478,7513,0.0,0.0,14,0.0,0
4115,5486,0.0,0.0,56,0.0,0
4679,7799,0.0,0.0,24,0.0,1
3108,9211,0.0,0.0,42,0.0,0
8057,8167,0.0,0.0,15,0.0,1
168,4847,0.0,0.0,42,0.0,1
6365,9775,0.0,0.0,36,0.0,1
4814,6629,0.0,0.0,70,0.0,1
8000,8797,0.0,0.0,72,0.0,1
2221,4076,0.0,0.0,60,0.0,1
3849,8577,0.0,0.0,42,0.0,1
1593,5716,0.0,0.0,35,0.0,0
4048,9829,0.0,0.0,42,0.0,1
418,9605,0.0,0.0,42,0.0,1
5687,6291,0.0,0.0,60,0.0,1
3021,3746,0.0,0.0,56,0.0,1
5075,7703,0.0,0.0,28,0.0,1
422,4673,0.0,0.0,80,0.0,1
1822,4941,0.0,0.0,16,0.0,0
120,3346,0.0,0.0,16,0.0,0
7400,9510,0.0,0.0,40,0.0,0
6154,8577,0.0,0.0,35,0.0,0
374,4501,0.0,0.0,18,0.0,1
8308,8616,0.0,0.0,40,0.0,1
129,1992,0.0,0.0,80,0.0,0
31,3757,0.0,0.0,30,0.0,0
659,8162,0.0,0.0,40,0.0,1
1145,3123,0.0,0.0,60,0.0,0
2990,5972,0.0,0.0,50,0.0,0
795,4553,0.0,0.0,18,0.0,0
6754,8865,0.0,0.0,81,0.0,1
4139,4556,0.0,0.0,60,0.0,1
2757,3335,0.0,0.0,35,0.0,0
7830,9029,0.0,0.0,21,0.0,0
546,8009,0.0,0.0,6,0.0,0
2212,9019,0.0,0.0,42,0.0,1
6285,9905,0.0,0.0,70,0.0,0
5350,6103,0.0,0.0,45,0.0,1
6897,7567,0.0,0.0,25,0.0,0
1952,7346,0.0,0.0,16,0.0,0
3153,4477,0.0,0.0,70,0.0,1
2253,2631,0.0,0.0,42,0.0,0
449,5712,0.0,0.0,24,0.0,0
4834,8226,0.0,0.0,16,0.0,0
3746,9854,0.0,0.0,35,0.0,0
3033,4000,0.0,0.0,18,0.0,0
5102,5608,0.0,0.0,49,0.0,1
4035,4414,0.0,0.0,81,0.0,1
7989,9512,0.0,0.0,88,0.0,1
2346,6429,0.0,0.0,72,0.0,0
5945,7779,0.0,0.0,27,0.0,1
1729,5843,0.0,0.0,20,0.0,0
1623,4437,0.0,0.0,24,0.0,0
7936,8193,0.0,0.0,24,0.0,0
2237,6093,0.0,0.0,25,0.0,1
2959,4757,0.0,0.0,36,0.0,0
678,6326,0.0,0.0,32,0.0,0
857,6324,0.0,0.0,36,0.0,1
1950,7562,0.0,0.0,6,0.0,0
1,315,0.0,0.0,40,0.0,1
6258,6413,0.0,0.0,10,0.0,0
2864,8042,0.0,0.0,6,0.0,0
3763,7825,0.0,0.0,42,0.0,1
1710,4642,0.0,0.0,24,0.0,0
113,9109,0.0,0.0,56,0.0,1
1604,4481,0.0,0.0,18,0.0,0
8408,8563,0.0,0.0,36,0.0,0
1046,6479,0.0,0.0,64,0.0,0
4580,4977,0.0,0.0,48,0.0,1
4831,8799,0.0,0.0,15,0.0,1
2529,5892,0.0,0.0,30,0.0,1
3096,9420,0.0,0.0,48,0.0,1
6414,9377,0.0,0.0,24,0.0,1
1515,2807,0.0,0.0,27,0.0,1
4242,5565,0.0,0.0,42,0.0,1
3597,5746,0.0,0.0,36,0.0,1
606,7020,0.0,0.0,25,0.0,1
3186,9211,0.0,0.0,42,0.0,1
1976,5818,0.0,0.0,16,0.0,0
4587,4766,0.0,0.0,24,0.0,0
649,2972,0.0,0.0,35,0.0,1
493,6544,0.0,0.0,30,0.0,0
4545,5143,0.0,0.0,24,0.0,0
3205,4421,0.0,0.0,24,0.0,0
6965,8976,0.0,0.0,100,0.0,1
3269,4469,0.0,0.0,42,0.0,0
4221,4825,0.0,0.0,16,0.0,0
2464,6563,0.0,0.0,42,0.0,0
3382,7851,0.0,0.0,60,0.0,1
1902,5926,0.0,0.0,24,0.0,1
2277,7326,0.0,0.0,24,0.0,0
5768,6757,0.0,0.0,35,0.0,1
7737,8299,0.0,0.0,63,0.0,0
6374,6778,0.0,0.0,42,0.0,0
1933,4737,0.0,0.0,30,0.0,1
1380,2830,0.0,0.0,8,0.0,0
6549,8198,0.0,0.0,30,0.0,1
4152,7076,0.0,0.0,45,0.0,0
5287,8781,0.0,0.0,65,0.0,1
584,2129,0.0,0.0,60,0.0,1
1603,5659,0.0,0.0,18,0.0,1
4329,5896,0.0,0.0,36,0.0,1
838,8975,0.0,0.0,30,0.0,1
3781,9537,0.0,0.0,20,0.0,0
4167,7401,0.0,0.0,48,0.0,0
911,7319,0.0,0.0,8,0.0,0
3829,5078,0.0,0.0,24,0.0,1
2947,9147,0.0,0.0,99,0.0,1
6859,9152,0.0,0.0,20,0.0,0
885,5615,0.0,0.0,24,0.0,1
1527,3042,0.0,0.0,56,0.0,0
6640,8402,0.0,0.0,35,0.0,0
2933,5972,0.0,0.0,70,0.0,1
6562,6861,0.0,0.0,36,0.0,1
1318,7005,0.0,0.0,30,0.0,1
4732,7175,0.0,0.0,24,0.0,1
1688,8865,0.0,0.0,63,0.0,1
1218,3757,0.0,0.0,24,0.0,1
5291,5958,0.0,0.0,35,0.0,0
1096,6667,0.0,0.0,30,0.0,1
1368,8667,0.0,0.0,90,0.0,0
1200,2459,0.0,0.0,40,0.0,1
4060,5754,0.0,0.0,15,0.0,0
522,4980,0.0,0.0,24,0.0,1
5494,9649,0.0,0.0,12,0.0,0
2264,4678,0.0,0.0,24,0.0,1
3417,9301,0.0,0.0,25,0.0,0
5291,7827,0.0,0.0,42,0.0,1
88,6735,0.0,0.0,48,0.0,1
3243,5045,0.0,0.0,6,0.0,0
4987,5800,0.0,0.0,40,0.0,0
7199,7973,0.0,0.0,24,0.0,0
3023,7809,0.0,0.0,66,0.0,1
1484,9605,0.0,0.0,42,0.0,0
196,1076,0.0,0.0,132,0.0,1
2443,4552,0.0,0.0,40,0.0,0
6227,6953,0.0,0.0,50,0.0,1
4676,7662,0.0,0.0,80,0.0,0
7732,8449,0.0,0.0,24,0.0,0
579,2131,0.0,0.0,45,0.0,0
636,755,0.0,0.0,96,0.0,0
3028,5265,0.0,0.0,55,0.0,1
1129,2889,0.0,0.0,21,0.0,1
2225,6249,0.0,0.0,16,0.0,0
2638,8276,0.0,0.0,77,0.0,1
7565,7851,0.0,0.0,30,0.0,1
2632,6594,0.0,0.0,20,0.0,0
1604,8409,0.0,0.0,18,0.0,1
3796,4420,0.0,0.0,10,0.0,0
1540,8870,0.0,0.0,36,0.0,1
7516,9527,0.0,0.0,30,0.0,0
4552,8698,0.0,0.0,70,0.0,1
2413,5952,0.0,0.0,64,0.0,0
2352,3739,0.0,0.0,9,0.0,0
565,9342,0.0,0.0,30,0.0,1
888,5602,0.0,0.0,36,0.0,0
5471,8096,0.0,0.0,21,0.0,0
5848,8072,0.0,0.0,56,0.0,1
4056,5463,0.0,0.0,84,0.0,1
642,4119,0.0,0.0,48,0.0,1
5241,9416,0.0,0.0,48,0.0,0
6466,9116,0.0,0.0,40,0.0,1
7357,8395,0.0,0.0,45,0.0,0
4971,8816,0.0,0.0,32,0.0,1
928,9019,0.0,0.0,42,0.0,0
3230,3958,0.0,0.0,40,0.0,0
5933,9734,0.0,0.0,25,0.0,0
2299,7749,0.0,0.0,100,0.0,1
545,6352,0.0,0.0,40,0.0,1
575,1383,0.0,0.0,60,0.0,0
2186,5208,0.0,0.0,15,0.0,0
3054,6786,0.0,0.0,56,0.0,1
1619,6940,0.0,0.0,28,0.0,0
2913,9912,0.0,0.0,10,0.0,1
3889,7227,0.0,0.0,28,0.0,0
583,3786,0.0,0.0,121,0.0,0
4683,9535,0.0,0.0,42,0.0,0
2193,2439,0.0,0.0,24,0.0,1
4895,5450,0.0,0.0,8,0.0,0
4887,7345,0.0,0.0,42,0.0,1
5244,9351,0.0,0.0,16,0.0,0
4933,7227,0.0,0.0,63,0.0,0
803,9250,0.0,0.0,20,0.0,0
5402,8052,0.0,0.0,45,0.0,0
6540,7313,0.0,0.0,4,0.0,0
2176,6644,0.0,0.0,64,0.0,1
107,5649,0.0,0.0,30,0.0,1
1864,4401,0.0,0.0,33,0.0,0
5046,6141,0.0,0.0,72,0.0,1
714,4909,0.0,0.0,72,0.0,1
1800,2655,0.0,0.0,42,0.0,1
4329,7454,0.0,0.0,30,0.0,1
4192,9687,0.0,0.0,30,0.0,0
718,6092,0.0,0.0,33,0.0,1
794,6146,0.0,0.0,40,0.0,1
4322,8111,0.0,0.0,80,0.0,0
4900,7358,0.0,0.0,21,0.0,0
3936,5249,0.0,0.0,64,0.0,0
7185,7815,0.0,0.0,132,0.0,1
1519,5234,0.0,0.0,16,0.0,0
2044,8736,0.0,0.0,21,0.0,0
6719,9747,0.0,0.0,54,0.0,1
6181,8640,0.0,0.0,24,0.0,0
1143,8867,0.0,0.0,56,0.0,0
142,3989,0.0,0.0,6,0.0,1
329,1653,0.0,0.0,15,0.0,0
4731,5379,0.0,0.0,77,0.0,1
4212,9058,0.0,0.0,30,0.0,0
3441,6049,0.0,0.0,42,0.0,1
7456,8348,0.0,0.0,24,0.0,0
1828,2071,0.0,0.0,42,0.0,1
5897,8719,0.0,0.0,32,0.0,1
1339,7935,0.0,0.0,36,0.0,0
5116,6675,0.0,0.0,49,0.0,1
1827,9307,0.0,0.0,18,0.0,0
334,5903,0.0,0.0,49,0.0,1
6883,9102,0.0,0.0,24,0.0,0
8201,9792,0.0,0.0,30,0.0,0
1829,2864,0.0,0.0,9,0.0,0
391,8983,0.0,0.0,54,0.0,1
449,7720,0.0,0.0,40,0.0,1
2043,8837,0.0,0.0,40,0.0,1
317,4914,0.0,0.0,70,0.0,1
1143,7192,0.0,0.0,7,0.0,0
318,6202,0.0,0.0,110,0.0,1
1845,4017,0.0,0.0,30,0.0,0
220,5382,0.0,0.0,63,0.0,1
1250,1593,0.0,0.0,42,0.0,0
2132,8926,0.0,0.0,33,0.0,1
7131,8411,0.0,0.0,64,0.0,1
3048,8117,0.0,0.0,24,0.0,0
3337,8290,0.0,0.0,18,0.0,1
764,7249,0.0,0.0,30,0.0,0
1214,9763,0.0,0.0,54,0.0,1
612,6739,0.0,0.0,64,0.0,1
624,5058,0.0,0.0,6,0.0,0
616,6265,0.0,0.0,56,0.0,1
3518,3823,0.0,0.0,40,0.0,1
3774,4703,0.0,0.0,27,0.0,1
902,8252,0.0,0.0,60,0.0,1
2158,5786,0.0,0.0,72,0.0,0
1954,8274,0.0,0.0,16,0.0,0
946,3945,0.0,0.0,81,0.0,0
176,5625,0.0,0.0,24,0.0,0
3136,8165,0.0,0.0,72,0.0,1
2927,6605,0.0,0.0,24,0.0,1
3291,6873,0.0,0.0,14,0.0,0
3671,8430,0.0,0.0,36,0.0,1
510,9875,0.0,0.0,30,0.0,0
3937,8312,0.0,0.0,56,0.0,1
4270,9801,0.0,0.0,55,0.0,0
1892,9440,0.0,0.0,80,0.0,0
884,8631,0.0,0.0,30,0.0,0
1874,4705,0.0,0.0,50,0.0,0
1744,5829,0.0,0.0,25,0.0,1
1148,3018,0.0,0.0,42,0.0,1
253,8225,0.0,0.0,36,0.0,1
69,7837,0.0,0.0,49,0.0,0
3788,4518,0.0,0.0,7,0.0,0
3020,9383,0.0,0.0,66,0.0,1
829,8637,0.0,0.0,24,0.0,1
6673,7222,0.0,0.0,8,0.0,0
467,6749,0.0,0.0,48,0.0,0
3799,4464,0.0,0.0,110,0.0,1
767,2019,0.0,0.0,22,0.0,1
6431,9385,0.0,0.0,72,0.0,0
2459,8155,0.0,0.0,20,0.0,0
1840,2534,0.0,0.0,48,0.0,1
7112,8258,0.0,0.0,32,0.0,0
2532,4944,0.0,0.0,63,0.0,0
779,6002,0.0,0.0,16,0.0,0
5991,8642,0.0,0.0,36,0.0,1
3249,5966,0.0,0.0,28,0.0,0
4728,5228,0.0,0.0,48,0.0,1
5897,8346,0.0,0.0,36,0.0,0
1717,9075,0.0,0.0,56,0.0,1
265,4791,0.0,0.0,10,0.0,0
540,5602,0.0,0.0,12,0.0,0
5195,7456,0.0,0.0,28,0.0,1
5205,5765,0.0,0.0,12,0.0,1
2485,7627,0.0,0.0,32,0.0,0
839,8603,0.0,0.0,56,0.0,1
9178,9635,0.0,0.0,20,0.0,0
5170,6660,0.0,0.0,56,0.0,1
5518,7960,0.0,0.0,195,0.0,1
991,1496,0.0,0.0,56,0.0,1
6992,8680,0.0,0.0,24,0.0,1
7078,9468,0.0,0.0,112,0.0,1
4091,5202,0.0,0.0,50,0.0,1
643,3315,0.0,0.0,48,0.0,1
1005,5904,0.0,0.0,24,0.0,1
2786,2842,0.0,0.0,48,0.0,1
817,4615,0.0,0.0,8,0.0,0
2908,9671,0.0,0.0,20,0.0,1
327,3159,0.0,0.0,36,0.0,0
1987,7873,0.0,0.0,49,0.0,1
9182,9880,0.0,0.0,48,0.0,0
2691,2999,0.0,0.0,40,0.0,0
3984,4803,0.0,0.0,55,0.0,0
5285,7959,0.0,0.0,45,0.0,0
2069,9914,0.0,0.0,12,0.0,0
2612,8217,0.0,0.0,21,0.0,1
6260,9791,0.0,0.0,49,0.0,1
4118,9798,0.0,0.0,14,0.0,0
4911,6151,0.0,0.0,35,0.0,1
4462,5584,0.0,0.0,60,0.0,1
1241,7510,0.0,0.0,28,0.0,1
2964,9503,0.0,0.0,30,0.0,1
3130,5501,0.0,0.0,32,0.0,0
2244,3945,0.0,0.0,81,0.0,1
3245,6049,0.0,0.0,56,0.0,1
1455,6363,0.0,0.0,18,0.0,1
3944,4333,0.0,0.0,20,0.0,0
6170,8003,0.0,0.0,35,0.0,1
7745,8413,0.0,0.0,63,0.0,1
730,2149,0.0,0.0,72,0.0,0
6800,7688,0.0,0.0,24,0.0,0
34,8921,0.0,0.0,25,0.0,0
1765,1816,0.0,0.0,36,0.0,1
57,8741,0.0,0.0,64,0.0,0
7676,9112,0.0,0.0,54,0.0,0
2094,9372,0.0,0.0,20,0.0,0
4599,7906,0.0,0.0,18,0.0,0
5656,6183,0.0,0.0,36,0.0,1
3396,6541,0.0,0.0,36,0.0,1
2983,5268,0.0,0.0,24,0.0,0
4394,5334,0.0,0.0,40,0.0,1
5606,9092,0.0,0.0,80,0.0,0
2330,7332,0.0,0.0,28,0.0,1
5420,5522,0.0,0.0,21,0.0,0
7662,8942,0.0,0.0,56,0.0,0
3815,9822,0.0,0.0,36,0.0,0
8276,8294,0.0,0.0,55,0.0,0
7161,7816,0.0,0.0,36,0.0,1
1184,4163,0.0,0.0,40,0.0,1
756,7839,0.0,0.0,4,0.0,0
3562,4228,0.0,0.0,45,0.0,0
8253,8777,0.0,0.0,8,0.0,0
3849,6636,0.0,0.0,36,0.0,1
5895,6422,0.0,0.0,54,0.0,0
7689,7743,0.0,0.0,104,0.0,1
706,8715,0.0,0.0,36,0.0,1
1755,5946,0.0,0.0,54,0.0,1
3518,5157,0.0,0.0,35,0.0,1
1766,6348,0.0,0.0,35,0.0,0
4984,5442,0.0,0.0,36,0.0,1
761,3374,0.0,0.0,35,0.0,0
6880,8876,0.0,0.0,45,0.0,0
1878,2220,0.0,0.0,50,0.0,0
2001,7933,0.0,0.0,48,0.0,1
4987,9956,0.0,0.0,40,0.0,1
860,1875,0.0,0.0,36,0.0,0
4262,5637,0.0,0.0,60,0.0,1
19,3685,0.0,0.0,42,0.0,0
615,8795,0.0,0.0,10,0.0,0
4174,7621,0.0,0.0,64,0.0,1
579,4412,0.0,0.0,35,0.0,1
1743,7414,0.0,0.0,63,0.0,1
394,2226,0.0,0.0,25,0.0,1
2997,4117,0.0,0.0,35,0.0,1
1550,6317,0.0,0.0,30,0.0,1
5724,8648,0.0,0.0,66,0.0,1
7433,7973,0.0,0.0,36,0.0,1
3843,9003,0.0,0.0,56,0.0,1
9507,9909,0.0,0.0,78,0.0,0
9040,9858,0.0,0.0,18,0.0,0
6997,8915,0.0,0.0,32,0.0,0
544,4164,0.0,0.0,50,0.0,0
3671,4125,0.0,0.0,60,0.0,0
2246,7429,0.0,0.0,40,0.0,1
3699,7581,0.0,0.0,35,0.0,1
6163,9889,0.0,0.0,56,0.0,1
2488,5455,0.0,0.0,56,0.0,1
5832,8776,0.0,0.0,10,0.0,0
2641,3044,0.0,0.0,49,0.0,1
4877,8949,0.0,0.0,21,0.0,0
7854,8665,0.0,0.0,70,0.0,1
368,946,0.0,0.0,99,0.0,0
2885,5816,0.0,0.0,35,0.0,1
1381,2396,0.0,0.0,42,0.0,1
3521,3925,0.0,0.0,27,0.0,0
117,3075,0.0,0.0,60,0.0,0
2784,7744,0.0,0.0,42,0.0,1
4353,6631,0.0,0.0,30,0.0,0
422,7691,0.0,0.0,88,0.0,0
6063,6241,0.0,0.0,15,0.0,1
103,4234,0.0,0.0,20,0.0,0
5085,6271,0.0,0.0,30,0.0,0
8270,9102,0.0,0.0,48,0.0,1
9040,9939,0.0,0.0,18,0.0,0
1401,9920,0.0,0.0,40,0.0,1
8919,9500,0.0,0.0,30,0.0,0
1053,9688,0.0,0.0,45,0.0,0
2592,7636,0.0,0.0,42,0.0,1
17,7147,0.0,0.0,30,0.0,0
8535,9617,0.0,0.0,49,0.0,0
221,4098,0.0,0.0,30,0.0,1
1410,9405,0.0,0.0,84,0.0,1
1073,6273,0.0,0.0,60,0.0,0
339,2172,0.0,0.0,70,0.0,1
3372,8356,0.0,0.0,36,0.0,0
4229,9627,0.0,0.0,44,0.0,0
250,3266,0.0,0.0,27,0.0,0
1801,6197,0.0,0.0,24,0.0,1
232,7790,0.0,0.0,39,0.0,0
1393,8233,0.0,0.0,36,0.0,0
490,2683,0.0,0.0,35,0.0,1
3886,4052,0.0,0.0,80,0.0,1
3092,5034,0.0,0.0,30,0.0,1
2965,6712,0.0,0.0,48,0.0,0
4527,5534,0.0,0.0,16,0.0,0
2630,9369,0.0,0.0,40,0.0,1
4690,8588,0.0,0.0,48,0.0,0
1197,2414,0.0,0.0,24,0.0,0
2666,6521,0.0,0.0,48,0.0,1
1634,3499,0.0,0.0,25,0.0,0
8673,9013,0.0,0.0,30,0.0,1
6284,9574,0.0,0.0,49,0.0,0
2502,5461,0.0,0.0,121,0.0,0
4880,4931,0.0,0.0,40,0.0,0
3255,7344,0.0,0.0,42,0.0,1
7923,8435,0.0,0.0,64,0.0,1
5878,7266,0.0,0.0,77,0.0,1
791,2466,0.0,0.0,40,0.0,0
4360,5935,0.0,0.0,112,0.0,1
4822,9658,0.0,0.0,9,0.0,0
5709,7879,0.0,0.0,90,0.0,1
1021,1529,0.0,0.0,12,0.0,0
2377,5850,0.0,0.0,24,0.0,0
5585,8035,0.0,0.0,25,0.0,0
624,8851,0.0,0.0,54,0.0,0
7298,9558,0.0,0.0,63,0.0,1
1669,3991,0.0,0.0,81,0.0,0
6028,6920,0.0,0.0,35,0.0,1
3090,9650,0.0,0.0,32,0.0,1
7598,9037,0.0,0.0,30,0.0,1
1098,8604,0.0,0.0,56,0.0,0
5018,7092,0.0,0.0,49,0.0,1
1928,7435,0.0,0.0,49,0.0,1
6390,6815,0.0,0.0,91,0.0,0
1277,2086,0.0,0.0,20,0.0,0
8655,9006,0.0,0.0,18,0.0,1
3336,6173,0.0,0.0,40,0.0,1
393,9042,0.0,0.0,77,0.0,1
1445,4325,0.0,0.0,40,0.0,0
572,8653,0.0,0.0,45,0.0,1
4294,4919,0.0,0.0,45,0.0,0
5629,7886,0.0,0.0,60,0.0,1
2489,3130,0.0,0.0,44,0.0,0
5690,7068,0.0,0.0,8,0.0,0
1657,7295,0.0,0.0,20,0.0,0
610,1568,0.0,0.0,10,0.0,1
